+-----------+--------------+------------+-------------+--+------------+
|    349    |  0.02360344  | 0.32043457 |  0.74672699 |  | 2.13360786 |
|    350    |  0.02050400  | 0.31995773 |  0.73790550 |  | 2.11858749 |
|    351    |  0.02074242  | 0.31495094 |  0.74720383 |  | 2.12311745 |
|    352    |  0.02026558  | 0.31709671 |  0.74672699 |  | 2.17270851 |
|    353    |  0.02145767  | 0.32138824 |  0.73957443 |  | 2.12669373 |
|    354    |  0.02074242  | 0.31709671 |  0.74648857 |  | 2.12502480 |
|    355    |  0.02050400  | 0.31590462 |  0.74601173 |  | 2.12550163 |
|    356    |  0.02026558  | 0.31900406 |  0.74100494 |  | 2.12216377 |
|    357    |  0.02002716  | 0.31876564 |  0.74362755 |  | 2.12550163 |
|    358    |  0.02026558  | 0.31304359 |  0.74195862 |  | 2.13050842 |
|    359    |  0.01955032  | 0.32186508 |  0.75316429 |  | 2.19273567 |
|    360    |  0.02312660  | 0.32067299 |  0.71692467 |  | 2.06732750 |
|    361    |  0.01978874  | 0.31352043 |  0.73122978 |  | 2.08902359 |
|    362    |  0.01978874  | 0.31113625 |  0.72693825 |  | 2.07281113 |
|    363    |  0.02026558  | 0.32043457 |  0.72503090 |  | 2.10475922 |
|    364    |  0.01931190  | 0.30326843 |  0.74672699 |  | 2.08377838 |
|    365    |  0.01978874  | 0.31781197 |  0.76913834 |  | 2.14099884 |
|    366    |  0.02408028  | 0.33116341 |  0.75078011 |  | 2.15268135 |
|    367    |  0.02074242  | 0.32424927 |  0.74625015 |  | 2.14266777 |
|    368    |  0.02074242  | 0.30589104 |  0.72836876 |  | 2.06017494 |
|    369    |  0.02002716  | 0.31232834 |  0.73146820 |  | 2.09689140 |
|    370    |  0.02002716  | 0.31614304 |  0.71763992 |  | 2.06923485 |
|    371    |  0.01931190  | 0.30803680 |  0.74553490 |  | 2.10690498 |
|    372    |  0.02002716  | 0.32138824 |  0.74148178 |  | 2.12907791 |
|    373    |  0.01978874  | 0.31566620 |  0.74672699 |  | 2.12645531 |
|    374    |  0.01978874  | 0.31566620 |  0.71763992 |  | 2.10285187 |
|    375    |  0.01978874  | 0.30708313 |  0.72622299 |  | 2.06685066 |
|    376    |  0.01978874  | 0.32711029 |  0.76818466 |  | 2.15959549 |
|    377    |  0.02312660  | 0.32114983 |  0.74291229 |  | 2.13050842 |
|    378    |  0.02050400  | 0.30589104 |  0.72956085 |  | 2.06708908 |
|    379    |  0.02002716  | 0.31995773 |  0.73337555 |  | 2.11358070 |
|    380    |  0.02026558  | 0.31781197 |  0.74958801 |  | 2.12764740 |
|    381    |  0.02002716  | 0.30684471 |  0.73766708 |  | 2.07567215 |
|    382    |  0.02002716  | 0.31352043 |  0.72765350 |  | 2.09021568 |
|    383    |  0.01978874  | 0.31304359 |  0.73671341 |  | 2.10285187 |
|    384    |  0.02050400  | 0.31805038 |  0.76270103 |  | 2.14862823 |
|    385    |  0.02098083  | 0.34379959 |  0.74720383 |  | 2.16317177 |
|    386    |  0.02050400  | 0.32567978 |  0.74768066 |  | 2.14242935 |
|    387    |  0.02050400  | 0.35262108 |  0.74958801 |  | 2.26831436 |
|    388    |  0.02169609  | 0.32401085 |  0.74458122 |  | 2.13575363 |
|    389    |  0.02098083  | 0.31781197 |  0.74601173 |  | 2.13098526 |
|    390    |  0.01978874  | 0.31661987 |  0.77533722 |  | 2.16245651 |
|    391    |  0.02217293  | 0.32854080 |  0.74696541 |  | 2.14648247 |
|    392    |  0.02050400  | 0.31995773 |  0.74696541 |  | 2.13646889 |
|    393    |  0.02050400  | 0.31876564 |  0.74195862 |  | 2.12812424 |
|    394    |  0.02074242  | 0.32258034 |  0.74744225 |  | 2.13837624 |
|    395    |  0.02050400  | 0.31852722 |  0.74815750 |  | 2.13623047 |
|    396    |  0.02050400  | 0.31709671 |  0.74291229 |  | 2.13146210 |
|    397    |  0.02002716  | 0.32019615 |  0.74911118 |  | 2.13742256 |
|    398    |  0.01978874  | 0.31828880 |  0.74934959 |  | 2.14099884 |
|    399    |  0.02002716  | 0.31876564 |  0.74338913 |  | 2.13718414 |
|    400    |  0.02026558  | 0.32114983 |  0.74863434 |  | 2.13861465 |
|    401    |  0.02098083  | 0.31971931 |  0.74768066 |  | 2.14242935 |
|    402    |  0.02002716  | 0.32019615 |  0.74410439 |  | 2.13146210 |
|    403    |  0.02002716  | 0.31971931 |  0.74958801 |  | 2.13837624 |
|    404    |  0.02002716  | 0.31661987 |  0.74625015 |  | 2.13050842 |
|    405    |  0.01978874  | 0.32567978 |  0.74458122 |  | 2.13766098 |
|    406    |  0.01978874  | 0.31924248 |  0.74839592 |  | 2.13503838 |
|    407    |  0.02121925  | 0.31685829 |  0.74672699 |  | 2.13289261 |
|    408    |  0.02026558  | 0.32329559 |  0.74481964 |  | 2.13456154 |
|    409    |  0.01955032  | 0.31876564 |  0.74696541 |  | 2.13098526 |
|    410    |  0.02050400  | 0.31685829 |  0.74625015 |  | 2.12931633 |
|    411    |  0.02002716  | 0.31661987 |  0.74148178 |  | 2.12407112 |
|    412    |  0.02002716  | 0.31995773 |  0.75173378 |  | 2.14624405 |
|    413    |  0.02026558  | 0.32114983 |  0.74887276 |  | 2.14529037 |
|    414    |  0.02026558  | 0.32782555 |  0.74291229 |  | 2.13766098 |
|    415    |  0.02217293  | 0.31876564 |  0.74505806 |  | 2.13456154 |
|    416    |  0.02050400  | 0.31757355 |  0.74434280 |  | 2.12717056 |
|    417    |  0.01978874  | 0.32734871 |  0.74338913 |  | 2.13623047 |
|    418    |  0.02050400  | 0.31566620 |  0.74505806 |  | 2.12550163 |
|    419    |  0.02026558  | 0.31709671 |  0.76150894 |  | 2.14505196 |
|    420    |  0.02098083  | 0.32114983 |  0.74267387 |  | 2.13456154 |
|    421    |  0.01955032  | 0.30660629 |  0.73266029 |  | 2.07352638 |
|    422    |  0.01955032  | 0.30875206 |  0.74696541 |  | 2.11143494 |
|    423    |  0.02002716  | 0.31447411 |  0.74625015 |  | 2.09617615 |
|    424    |  0.01978874  | 0.32448769 |  0.75912476 |  | 2.35819817 |
|    425    |  0.02408028  | 0.32520294 |  0.74839592 |  | 2.14648247 |
|    426    |  0.02121925  | 0.32210350 |  0.74124336 |  | 2.13193893 |
|    427    |  0.02074242  | 0.31971931 |  0.74338913 |  | 2.12883949 |
|    428    |  0.02098083  | 0.31828880 |  0.75268745 |  | 2.13861465 |
|    429    |  0.02050400  | 0.31375885 |  0.72050095 |  | 2.05779076 |
|    430    |  0.02002716  | 0.32305717 |  0.74625015 |  | 2.15816498 |
|    431    |  0.02026558  | 0.32591820 |  0.74577332 |  | 2.13766098 |
|    432    |  0.02050400  | 0.32997131 |  0.76866150 |  | 2.17008591 |
|    433    |  0.02098083  | 0.31805038 |  0.73957443 |  | 2.15411186 |
|    434    |  0.02050400  | 0.34308434 |  0.80180168 |  | 2.21848488 |
|    435    |  0.02574921  | 0.31185150 |  0.74386597 |  | 2.12717056 |
|    436    |  0.02074242  | 0.31638145 |  0.74577332 |  | 2.10618973 |
|    437    |  0.02050400  | 0.31995773 |  0.71692467 |  | 2.07090378 |
|    438    |  0.01978874  | 0.31185150 |  0.72312355 |  | 2.07757950 |
|    439    |  0.01978874  | 0.30827522 |  0.72956085 |  | 2.09331512 |
|    440    |  0.01978874  | 0.30517578 |  0.73909760 |  | 2.08711624 |
|    441    |  0.02050400  | 0.31638145 |  0.74243546 |  | 2.12526321 |
|    442    |  0.02002716  | 0.31661987 |  0.74815750 |  | 2.12359428 |
|    443    |  0.02002716  | 0.31805038 |  0.73957443 |  | 2.12121010 |
|    444    |  0.01978874  | 0.31566620 |  0.74195862 |  | 2.12144852 |
|    445    |  0.02002716  | 0.32162666 |  0.74386597 |  | 2.13527679 |
|    446    |  0.02026558  | 0.31590462 |  0.74672699 |  | 2.12574005 |
|    447    |  0.01978874  | 0.31542778 |  0.74243546 |  | 2.14362144 |
|    448    |  0.02002716  | 0.32019615 |  0.74481964 |  | 2.13074684 |
|    449    |  0.01978874  | 0.31471252 |  0.74815750 |  | 2.12717056 |
|    450    |  0.02026558  | 0.31709671 |  0.74577332 |  | 2.12574005 |
|    451    |  0.02002716  | 0.32043457 |  0.74720383 |  | 2.13313103 |
|    452    |  0.01955032  | 0.31805038 |  0.74625015 |  | 2.12717056 |
|    453    |  0.01978874  | 0.31685829 |  0.74601173 |  | 2.13050842 |
|    454    |  0.02026558  | 0.32329559 |  0.74601173 |  | 2.13718414 |
|    455    |  0.02002716  | 0.31638145 |  0.73242188 |  | 2.11477280 |
|    456    |  0.01907349  | 0.31089783 |  0.72956085 |  | 2.07686424 |
|    457    |  0.01931190  | 0.31137466 |  0.72598457 |  | 2.08568573 |
|    458    |  0.01931190  | 0.30755997 |  0.74410439 |  | 2.11000443 |
|    459    |  0.02002716  | 0.31709671 |  0.74362755 |  | 2.09927559 |
|    460    |  0.02002716  | 0.32019615 |  0.71811676 |  | 2.10380554 |
|    461    |  0.01931190  | 0.30660629 |  0.73552132 |  | 2.07710266 |
|    462    |  0.01978874  | 0.31161308 |  0.74148178 |  | 2.09903717 |
|    463    |  0.02002716  | 0.32019615 |  0.72169304 |  | 2.11381912 |
|    464    |  0.01907349  | 0.30970573 |  0.72050095 |  | 2.06398964 |
|    465    |  0.01931190  | 0.30994415 |  0.73051453 |  | 2.08520889 |
|    466    |  0.01978874  | 0.30994415 |  0.74744225 |  | 2.09951401 |
|    467    |  0.02002716  | 0.32377243 |  0.74577332 |  | 2.13932991 |
|    468    |  0.01978874  | 0.31948090 |  0.74672699 |  | 2.13408470 |
|    469    |  0.02002716  | 0.31852722 |  0.72813034 |  | 2.11358070 |
|    470    |  0.01907349  | 0.32281876 |  0.73957443 |  | 2.13146210 |
|    471    |  0.02002716  | 0.30612946 |  0.74720383 |  | 2.09712982 |
|    472    |  0.02002716  | 0.31733513 |  0.72407722 |  | 2.08449364 |
|    473    |  0.01907349  | 0.30899048 |  0.75030327 |  | 2.09808350 |
|    474    |  0.01978874  | 0.31852722 |  0.74434280 |  | 2.12144852 |
|    475    |  0.02002716  | 0.31900406 |  0.72312355 |  | 2.08926201 |
|    476    |  0.01955032  | 0.31614304 |  0.74601173 |  | 2.13503838 |
|    477    |  0.01978874  | 0.31852722 |  0.72360039 |  | 2.07257271 |
|    478    |  0.01955032  | 0.30565262 |  0.72884560 |  | 2.07543373 |
|    479    |  0.01907349  | 0.30803680 |  0.72693825 |  | 2.08115578 |
|    480    |  0.02002716  | 0.31733513 |  0.74338913 |  | 2.11548805 |
|    481    |  0.02002716  | 0.31208992 |  0.72789192 |  | 2.07209587 |
|    482    |  0.02002716  | 0.30851364 |  0.72717667 |  | 2.07901001 |
|    483    |  0.02002716  | 0.31113625 |  0.72646141 |  | 2.07781792 |
|    484    |  0.01931190  | 0.31161308 |  0.72550774 |  | 2.07829475 |
|    485    |  0.02384186  | 0.32162666 |  0.74291229 |  | 2.13527679 |
|    486    |  0.01955032  | 0.30970573 |  0.72956085 |  | 2.07376480 |
|    487    |  0.02002716  | 0.31566620 |  0.72765350 |  | 2.09879875 |
|    488    |  0.02002716  | 0.31232834 |  0.72979927 |  | 2.08282471 |
|    489    |  0.01955032  | 0.30851364 |  0.74934959 |  | 2.11262703 |
|    490    |  0.02026558  | 0.31757355 |  0.72050095 |  | 2.08950043 |
|    491    |  0.01978874  | 0.31757355 |  0.72455406 |  | 2.08377838 |
|    492    |  0.01978874  | 0.31113625 |  0.72813034 |  | 2.07829475 |
|    493    |  0.01955032  | 0.31042099 |  0.74124336 |  | 2.09164619 |
|    494    |  0.02002716  | 0.32114983 |  0.71573257 |  | 2.10642815 |
|    495    |  0.01883507  | 0.30946732 |  0.72717667 |  | 2.07281113 |
|    496    |  0.01931190  | 0.30779839 |  0.74744225 |  | 2.11668015 |
|    497    |  0.02002716  | 0.31757355 |  0.72598457 |  | 2.08902359 |
|    498    |  0.01955032  | 0.31781197 |  0.74386597 |  | 2.13170052 |
|    499    |  0.01978874  | 0.30636787 |  0.73075294 |  | 2.06851959 |
|    500    |  0.02002716  | 0.30732155 |  0.72979927 |  | 2.07424164 |
|    501    |  0.01931190  | 0.31518936 |  0.72145462 |  | 2.08044052 |
|    502    |  0.01955032  | 0.31280518 |  0.74958801 |  | 2.10523605 |
|    503    |  0.02002716  | 0.31971931 |  0.72979927 |  | 2.10404396 |
|    504    |  0.01931190  | 0.30827522 |  0.72765350 |  | 2.08640099 |
|    505    |  0.01955032  | 0.31447411 |  0.72407722 |  | 2.07686424 |
|    506    |  0.01955032  | 0.30922890 |  0.72836876 |  | 2.07686424 |
|    507    |  0.01931190  | 0.32448769 |  0.73575974 |  | 2.13456154 |
|    508    |  0.01955032  | 0.31161308 |  0.72145462 |  | 2.07400322 |
|    509    |  0.01955032  | 0.32496452 |  0.72908401 |  | 2.09641457 |
|    510    |  0.01955032  | 0.31161308 |  0.73194504 |  | 2.08687782 |
|    511    |  0.01955032  | 0.31256676 |  0.75006485 |  | 2.12121010 |
|    512    |  0.02026558  | 0.32520294 |  0.71835518 |  | 2.08520889 |
|    513    |  0.01907349  | 0.30994415 |  0.72646141 |  | 2.07591057 |
|    514    |  0.01978874  | 0.31471252 |  0.73790550 |  | 2.09951401 |
|    515    |  0.02026558  | 0.32281876 |  0.73766708 |  | 2.11095810 |
|    516    |  0.02026558  | 0.32162666 |  0.72813034 |  | 2.11501122 |
|    517    |  0.01978874  | 0.30994415 |  0.72646141 |  | 2.08425522 |
|    518    |  0.01955032  | 0.30994415 |  0.74625015 |  | 2.12430954 |
|    519    |  0.01955032  | 0.32353401 |  0.73337555 |  | 2.09999084 |
|    520    |  0.02026558  | 0.31757355 |  0.75125694 |  | 2.13479996 |
|    521    |  0.02002716  | 0.31876564 |  0.72479248 |  | 2.08973885 |
|    522    |  0.01907349  | 0.31423569 |  0.72574615 |  | 2.08401680 |
|    523    |  0.01955032  | 0.31089783 |  0.72455406 |  | 2.08163261 |
|    524    |  0.01931190  | 0.30636787 |  0.74839592 |  | 2.10189819 |
|    525    |  0.02026558  | 0.32210350 |  0.72407722 |  | 2.11691856 |
|    526    |  0.02002716  | 0.31328201 |  0.72956085 |  | 2.07948685 |
|    527    |  0.01978874  | 0.31089783 |  0.74362755 |  | 2.11977959 |
|    528    |  0.01978874  | 0.30779839 |  0.73122978 |  | 2.07901001 |
|    529    |  0.01978874  | 0.32329559 |  0.72813034 |  | 2.12264061 |
|    530    |  0.01978874  | 0.30851364 |  0.73432922 |  | 2.07972527 |
|    531    |  0.01955032  | 0.31352043 |  0.72717667 |  | 2.08115578 |
|    532    |  0.02002716  | 0.31208992 |  0.72479248 |  | 2.07877159 |
|    533    |  0.01931190  | 0.31018257 |  0.74768066 |  | 2.11572647 |
|    534    |  0.02050400  | 0.31661987 |  0.72598457 |  | 2.09760666 |
|    535    |  0.01931190  | 0.30899048 |  0.73361397 |  | 2.08353996 |
|    536    |  0.01955032  | 0.31375885 |  0.72741508 |  | 2.08282471 |
|    537    |  0.01931190  | 0.31352043 |  0.72789192 |  | 2.08258629 |
|    538    |  0.01955032  | 0.32234192 |  0.73647499 |  | 2.13170052 |
|    539    |  0.01978874  | 0.31304359 |  0.73146820 |  | 2.08663940 |
|    540    |  0.01978874  | 0.30875206 |  0.75125694 |  | 2.12311745 |
|    541    |  0.02026558  | 0.31852722 |  0.74815750 |  | 2.13742256 |
|    542    |  0.02050400  | 0.32377243 |  0.74553490 |  | 2.14195251 |
|    543    |  0.02074242  | 0.31566620 |  0.72193146 |  | 2.06828117 |
|    544    |  0.01931190  | 0.30946732 |  0.73766708 |  | 2.09641457 |
|    545    |  0.02002716  | 0.31542778 |  0.72646141 |  | 2.09546089 |
|    546    |  0.01978874  | 0.31018257 |  0.74982643 |  | 2.09808350 |
|    547    |  0.02050400  | 0.32043457 |  0.72836876 |  | 2.11119652 |
|    548    |  0.01931190  | 0.31805038 |  0.73838234 |  | 2.12430954 |
|    549    |  0.01955032  | 0.31065941 |  0.73122978 |  | 2.08234787 |
|    550    |  0.02002716  | 0.30970573 |  0.72741508 |  | 2.08258629 |
|    551    |  0.02431870  | 0.31852722 |  0.74410439 |  | 2.13265419 |
|    552    |  0.01978874  | 0.31352043 |  0.72836876 |  | 2.08830833 |
|    553    |  0.01955032  | 0.31208992 |  0.73313713 |  | 2.08735466 |
|    554    |  0.01978874  | 0.31208992 |  0.75125694 |  | 2.12860107 |
|    555    |  0.01931190  | 0.31161308 |  0.74338913 |  | 2.11501122 |
|    556    |  0.02026558  | 0.32138824 |  0.72526932 |  | 2.11811066 |
|    557    |  0.01978874  | 0.30684471 |  0.74934959 |  | 2.11238861 |
|    558    |  0.01978874  | 0.30875206 |  0.74982643 |  | 2.10189819 |
|    559    |  0.02026558  | 0.32186508 |  0.73051453 |  | 2.09236145 |
|    560    |  0.02026558  | 0.32114983 |  0.72312355 |  | 2.11167336 |
|    561    |  0.01907349  | 0.30732155 |  0.73051453 |  | 2.07328796 |
|    562    |  0.01955032  | 0.31208992 |  0.72908401 |  | 2.08616257 |
|    563    |  0.01955032  | 0.31113625 |  0.74124336 |  | 2.09426880 |
|    564    |  0.02050400  | 0.31924248 |  0.74887276 |  | 2.14004517 |
|    565    |  0.01978874  | 0.31089783 |  0.72622299 |  | 2.07924843 |
|    566    |  0.01931190  | 0.31113625 |  0.73146820 |  | 2.08711624 |
|    567    |  0.01978874  | 0.31113625 |  0.73003769 |  | 2.08377838 |
|    568    |  0.01978874  | 0.31042099 |  0.74958801 |  | 2.10189819 |
|    569    |  0.02002716  | 0.32281876 |  0.72312355 |  | 2.09259987 |
|    570    |  0.02002716  | 0.31304359 |  0.72765350 |  | 2.08401680 |
|    571    |  0.02050400  | 0.31137466 |  0.73122978 |  | 2.08663940 |
|    572    |  0.02002716  | 0.31113625 |  0.72860718 |  | 2.08258629 |
|    573    |  0.01955032  | 0.32186508 |  0.74934959 |  | 2.14290619 |
|    574    |  0.02002716  | 0.31614304 |  0.73194504 |  | 2.09426880 |
|    575    |  0.01955032  | 0.31089783 |  0.72956085 |  | 2.07877159 |
|    576    |  0.01955032  | 0.31232834 |  0.72503090 |  | 2.08234787 |
|    577    |  0.01955032  | 0.31161308 |  0.74672699 |  | 2.11334229 |
|    578    |  0.02026558  | 0.31018257 |  0.72789192 |  | 2.08401680 |
|    579    |  0.01978874  | 0.31137466 |  0.72622299 |  | 2.08234787 |
|    580    |  0.02002716  | 0.31518936 |  0.72932243 |  | 2.08544731 |
|    581    |  0.01931190  | 0.31089783 |  0.72813034 |  | 2.07805634 |
|    582    |  0.02431870  | 0.32067299 |  0.72884560 |  | 2.11071968 |
|    583    |  0.01931190  | 0.32067299 |  0.74720383 |  | 2.15053558 |
|    584    |  0.02336502  | 0.32138824 |  0.72407722 |  | 2.08806992 |
|    585    |  0.01955032  | 0.31065941 |  0.72765350 |  | 2.08592415 |
|    586    |  0.02002716  | 0.31757355 |  0.74768066 |  | 2.13313103 |
|    587    |  0.02050400  | 0.32401085 |  0.72956085 |  | 2.10499763 |
|    588    |  0.02002716  | 0.31805038 |  0.73266029 |  | 2.09808350 |
|    589    |  0.02026558  | 0.31208992 |  0.72789192 |  | 2.08926201 |
|    590    |  0.01978874  | 0.31590462 |  0.75316429 |  | 2.11572647 |
|    591    |  0.02074242  | 0.31781197 |  0.72622299 |  | 2.11143494 |
|    592    |  0.01978874  | 0.30803680 |  0.73432922 |  | 2.08687782 |
|    593    |  0.02050400  | 0.31614304 |  0.73099136 |  | 2.09498405 |
|    594    |  0.02002716  | 0.31471252 |  0.73122978 |  | 2.08687782 |
|    595    |  0.02002716  | 0.31900406 |  0.74815750 |  | 2.13885307 |
|    596    |  0.02074242  | 0.32281876 |  0.71883202 |  | 2.09236145 |
|    597    |  0.01978874  | 0.30851364 |  0.72741508 |  | 2.07972527 |
|    598    |  0.01978874  | 0.30970573 |  0.72908401 |  | 2.07567215 |
|    599    |  0.02002716  | 0.30946732 |  0.74887276 |  | 2.10928917 |
|    600    |  0.02050400  | 0.32448769 |  0.72765350 |  | 2.09736824 |
|    601    |  0.02002716  | 0.31256676 |  0.72693825 |  | 2.08091736 |
|    602    |  0.02002716  | 0.31065941 |  0.75197220 |  | 2.13527679 |
|    603    |  0.02098083  | 0.32186508 |  0.73003769 |  | 2.10523605 |
|    604    |  0.02074242  | 0.32091141 |  0.72026253 |  | 2.11477280 |
|    605    |  0.01978874  | 0.30708313 |  0.74720383 |  | 2.11381912 |
|    606    |  0.02026558  | 0.32305717 |  0.74529648 |  | 2.13837624 |
|    607    |  0.02050400  | 0.31971931 |  0.72693825 |  | 2.11524963 |
|    608    |  0.01931190  | 0.30803680 |  0.75101852 |  | 2.12430954 |
|    609    |  0.02050400  | 0.32281876 |  0.74410439 |  | 2.14147568 |
|    610    |  0.02026558  | 0.32162666 |  0.74815750 |  | 2.12454796 |
|    611    |  0.02074242  | 0.31614304 |  0.72455406 |  | 2.07495689 |
|    612    |  0.01955032  | 0.30946732 |  0.74577332 |  | 2.09927559 |
|    613    |  0.02026558  | 0.32210350 |  0.74768066 |  | 2.12526321 |
|    614    |  0.02050400  | 0.32114983 |  0.72216988 |  | 2.08401680 |
|    615    |  0.01978874  | 0.30994415 |  0.73575974 |  | 2.08902359 |
|    616    |  0.02026558  | 0.31900406 |  0.73456764 |  | 2.10380554 |
|    617    |  0.01978874  | 0.33187866 |  0.73313713 |  | 2.15506554 |
|    618    |  0.02074242  | 0.31542778 |  0.73289871 |  | 2.09498405 |
|    619    |  0.02074242  | 0.31518936 |  0.74005127 |  | 2.12574005 |
|    620    |  0.02002716  | 0.31113625 |  0.72574615 |  | 2.07376480 |
|    621    |  0.02002716  | 0.31328201 |  0.74768066 |  | 2.12049484 |
|    622    |  0.02050400  | 0.31089783 |  0.71954727 |  | 2.06732750 |
|    623    |  0.02002716  | 0.31614304 |  0.73075294 |  | 2.09140778 |
|    624    |  0.02026558  | 0.30994415 |  0.72693825 |  | 2.07781792 |
|    625    |  0.02026558  | 0.31304359 |  0.73504448 |  | 2.09236145 |
|    626    |  0.02050400  | 0.32067299 |  0.72669983 |  | 2.10261345 |
|    627    |  0.01955032  | 0.30875206 |  0.73337555 |  | 2.08163261 |
|    628    |  0.02026558  | 0.30827522 |  0.72979927 |  | 2.08020210 |
|    629    |  0.01978874  | 0.30803680 |  0.74791908 |  | 2.10142136 |
|    630    |  0.02050400  | 0.32353401 |  0.74791908 |  | 2.14004517 |
|    631    |  0.02026558  | 0.32138824 |  0.72050095 |  | 2.07638741 |
|    632    |  0.02002716  | 0.30899048 |  0.73051453 |  | 2.08139420 |
|    633    |  0.02026558  | 0.31757355 |  0.72550774 |  | 2.09021568 |
|    634    |  0.02002716  | 0.31018257 |  0.74791908 |  | 2.10309029 |
|    635    |  0.02074242  | 0.32067299 |  0.72431564 |  | 2.11215019 |
|    636    |  0.01955032  | 0.31352043 |  0.72646141 |  | 2.08497047 |
|    637    |  0.01978874  | 0.30970573 |  0.72836876 |  | 2.08163261 |
|    638    |  0.02026558  | 0.31161308 |  0.73027611 |  | 2.08663940 |
|    639    |  0.02026558  | 0.32210350 |  0.74648857 |  | 2.14958191 |
|    640    |  0.02002716  | 0.31399727 |  0.72789192 |  | 2.08258629 |
|    641    |  0.02002716  | 0.30994415 |  0.72860718 |  | 2.08759308 |
|    642    |  0.02026558  | 0.31208992 |  0.73003769 |  | 2.08711624 |
|    643    |  0.02026558  | 0.31447411 |  0.74815750 |  | 2.11834908 |
|    644    |  0.02026558  | 0.31971931 |  0.74982643 |  | 2.14076042 |
|    645    |  0.02050400  | 0.32019615 |  0.72169304 |  | 2.07567215 |
|    646    |  0.01978874  | 0.31185150 |  0.72646141 |  | 2.08330154 |
|    647    |  0.01978874  | 0.31208992 |  0.74958801 |  | 2.13122368 |
|    648    |  0.02050400  | 0.31948090 |  0.74863434 |  | 2.13837624 |
|    649    |  0.02074242  | 0.32305717 |  0.74410439 |  | 2.14052200 |
|    650    |  0.02074242  | 0.31733513 |  0.72193146 |  | 2.08711624 |
|    651    |  0.01978874  | 0.30589104 |  0.73504448 |  | 2.08973885 |
|    652    |  0.02026558  | 0.31781197 |  0.75006485 |  | 2.14433670 |
|    653    |  0.02002716  | 0.31161308 |  0.72836876 |  | 2.07543373 |
|    654    |  0.02002716  | 0.30946732 |  0.73099136 |  | 2.09093094 |
|    655    |  0.01978874  | 0.31280518 |  0.75697899 |  | 2.11548805 |
|    656    |  0.02026558  | 0.32305717 |  0.74815750 |  | 2.13313103 |
|    657    |  0.02026558  | 0.32186508 |  0.74958801 |  | 2.14266777 |
|    658    |  0.02145767  | 0.32114983 |  0.74338913 |  | 2.13813782 |
|    659    |  0.02026558  | 0.32401085 |  0.72455406 |  | 2.10595131 |
|    660    |  0.02002716  | 0.30875206 |  0.75292587 |  | 2.11119652 |
|    661    |  0.02074242  | 0.32019615 |  0.72336197 |  | 2.12001801 |
|    662    |  0.01955032  | 0.31256676 |  0.72646141 |  | 2.07185745 |
|    663    |  0.01931190  | 0.31161308 |  0.73719025 |  | 2.09736824 |
|    664    |  0.01978874  | 0.31256676 |  0.72646141 |  | 2.08425522 |
|    665    |  0.02026558  | 0.31447411 |  0.75030327 |  | 2.13265419 |
|    666    |  0.02455711  | 0.31375885 |  0.73170662 |  | 2.08783150 |
|    667    |  0.02026558  | 0.31471252 |  0.73599815 |  | 2.10571289 |
|    668    |  0.02050400  | 0.31232834 |  0.73075294 |  | 2.09069252 |
|    669    |  0.01955032  | 0.31518936 |  0.73838234 |  | 2.09546089 |
|    670    |  0.02050400  | 0.32234192 |  0.73790550 |  | 2.13360786 |
|    671    |  0.01978874  | 0.31352043 |  0.73075294 |  | 2.08997726 |
|    672    |  0.01955032  | 0.31614304 |  0.74696541 |  | 2.13980675 |
|    673    |  0.02050400  | 0.31828880 |  0.72312355 |  | 2.09641457 |
|    674    |  0.01955032  | 0.30803680 |  0.75268745 |  | 2.13885307 |
|    675    |  0.02074242  | 0.31876564 |  0.72526932 |  | 2.07972527 |
|    676    |  0.01978874  | 0.32162666 |  0.75054169 |  | 2.15983391 |
|    677    |  0.02050400  | 0.32067299 |  0.74887276 |  | 2.14505196 |
|    678    |  0.02050400  | 0.32329559 |  0.74982643 |  | 2.14123726 |
|    679    |  0.02026558  | 0.32281876 |  0.72932243 |  | 2.10976601 |
|    680    |  0.01978874  | 0.30779839 |  0.73814392 |  | 2.09522247 |
|    681    |  0.01978874  | 0.31709671 |  0.72574615 |  | 2.09450722 |
|    682    |  0.01978874  | 0.31590462 |  0.73313713 |  | 2.09760666 |
|    683    |  0.01955032  | 0.31805038 |  0.73575974 |  | 2.12931633 |
|    684    |  0.02098083  | 0.31518936 |  0.73075294 |  | 2.09045410 |
|    685    |  0.01978874  | 0.31495094 |  0.74768066 |  | 2.12192535 |
|    686    |  0.01978874  | 0.31185150 |  0.74648857 |  | 2.11620331 |
|    687    |  0.02050400  | 0.31852722 |  0.74648857 |  | 2.11644173 |
|    688    |  0.02050400  | 0.31781197 |  0.74839592 |  | 2.13909149 |
|    689    |  0.01955032  | 0.32305717 |  0.74887276 |  | 2.14290619 |
|    690    |  0.02050400  | 0.32019615 |  0.75030327 |  | 2.15077400 |
|    691    |  0.02002716  | 0.32305717 |  0.74625015 |  | 2.14481354 |
|    692    |  0.02026558  | 0.31757355 |  0.75149536 |  | 2.13670731 |
|    693    |  0.02050400  | 0.31876564 |  0.74958801 |  | 2.11787224 |
|    694    |  0.02050400  | 0.31590462 |  0.72431564 |  | 2.07495689 |
|    695    |  0.02026558  | 0.31113625 |  0.73170662 |  | 2.08640099 |
|    696    |  0.02002716  | 0.31185150 |  0.74934959 |  | 2.13742256 |
|    697    |  0.02050400  | 0.32305717 |  0.71978569 |  | 2.11000443 |
